tensor([-12.9596,  -4.9970])
tensor([-16.6993,  -0.6381])
tensor([19.0531, -0.3645])
tensor([ 7.6530, 10.0895])
tensor([17.7518,  7.8072])
tensor([ -6.2990, -25.1351])
tensor([-32.0452,  24.7173])
tensor([ -2.8082, -13.4013])
tensor([ -8.6980, -10.9928])
tensor([12.7587,  6.5629])
tensor([-18.8205,  14.3627])
tensor([11.8034, -5.4437])
tensor([1.4761, 5.0830])
tensor([-2.1141,  0.4246])
tensor([  6.9440, -10.8681])
tensor([-6.5725, 10.7820])
tensor([-3.3385, 19.5619])
tensor([-0.6921,  7.9906])
tensor([ -9.0051, -10.1590])
tensor([38.3359,  7.3576])
tensor([-14.8696, -11.5722])
tensor([-17.0380,  -8.6740])
tensor([24.5502, -4.5988])
tensor([-7.3040,  0.0767])
tensor([-26.5166,  18.3935])
tensor([-13.9279,  -8.6892])
tensor([-6.1345, -1.6962])
tensor([-0.8805, -7.9233])
tensor([  5.2891, -16.1225])
tensor([-14.2504,  28.6813])
tensor([ -0.3576, -17.4884])
tensor([-13.8997, -15.7263])
tensor([ 6.5442, -0.0481])
tensor([-10.6286,   5.6288])
tensor([-1.2171,  1.6129])
tensor([-6.0445, -9.9084])
tensor([12.9128,  9.4860])
tensor([-2.8159, 10.5858])
tensor([-26.6354,  -9.2623])
tensor([-24.6482,  -5.9359])
tensor([-10.3063,  -8.6551])
tensor([ -4.7015, -23.1352])
tensor([-25.1343,   7.0757])
tensor([-16.8292,  -6.8734])
tensor([ -6.7961, -11.5586])
tensor([-4.6312, -4.8204])
tensor([-12.2373, -11.5268])
tensor([25.7842, 13.8169])
tensor([15.5673, -3.3958])
tensor([-15.4499,  -9.7470])
tensor([-5.2928, -7.7471])
tensor([-19.5529,   2.4922])
tensor([-7.4977, -3.3297])
tensor([-17.2907, -26.1196])
tensor([-17.5140,  20.3343])
tensor([-6.1594, -9.9512])
tensor([3.1372, 0.7712])
tensor([0.4995, 4.7103])
tensor([ 18.5031, -12.4287])
tensor([ -7.4594, -15.7000])
tensor([ 8.5653, 15.6794])
tensor([-11.4918,  15.4214])
tensor([25.7651, 15.9928])
tensor([-2.9390, 19.9864])
tensor([ 0.3664, -0.3389])
tensor([-15.8889,  11.7403])
tensor([ -4.2694, -10.5951])
tensor([-10.9913,  16.2039])
tensor([-19.3035,   4.2809])
tensor([ 11.8291, -14.9333])
tensor([6.6971, 0.9466])
tensor([14.6492,  6.0570])
tensor([ -7.5426, -22.3447])
tensor([-11.6723,   0.7934])
tensor([-17.7792,  -7.8929])
tensor([18.0894, 17.2089])
tensor([  9.6455, -35.1684])
tensor([ 8.2269, 22.9680])
tensor([ -1.6806, -59.6283])
tensor([-14.2062,  -2.3127])
tensor([-3.6841,  0.5627])
tensor([-16.1740,  14.7710])
tensor([ 5.2113, -6.5757])
tensor([24.1379, -0.8952])
tensor([13.4193, 15.4826])
tensor([15.5303, 22.4064])
tensor([ 12.0020, -13.9884])
tensor([  4.2593, -20.7001])
tensor([ 7.2800, -5.9185])
tensor([  0.6175, -17.5872])
tensor([ 6.7721, 10.4759])
tensor([ 4.2939, -0.1615])
tensor([-3.7820, -7.6336])
tensor([5.3706, 5.7577])
tensor([  9.7492, -12.2827])
tensor([ -8.0234, -10.0444])
tensor([3.9887, 8.7544])
tensor([-11.2585,   4.9968])
tensor([-0.9958, -0.0015])
tensor([-0.1559,  7.1350])
tensor([12.9769,  1.2026])
tensor([ 7.9238, -8.5077])
tensor([ 5.1005, -6.6463])
tensor([26.4847,  4.5774])
tensor([-16.0534,   8.1514])
tensor([ 0.2875, -8.2471])
tensor([  4.9988, -17.2192])
tensor([ 4.9185, 13.5617])
tensor([-23.1103,   8.6635])
tensor([11.4128,  7.8209])
tensor([4.6237, 8.3621])
tensor([-15.3843,   3.0716])
tensor([13.2287,  2.4624])
tensor([3.5975, 1.5043])
tensor([-11.1446,   2.9744])
tensor([10.3626,  1.0561])
tensor([ 1.7273, -6.5131])
tensor([ 13.5817, -13.6287])
tensor([-1.3060,  3.3801])
tensor([10.6206,  6.6041])
tensor([-5.2665,  5.8071])
tensor([0.7051, 2.1806])
tensor([ 6.5276, -5.3228])
tensor([-2.3830,  9.4237])
tensor([3.0506e+00, 1.8354e-03])
tensor([ -9.5250, -10.6231])
tensor([-6.0413, 18.6677])
tensor([ 2.3524, -4.4991])
tensor([11.4699,  2.9223])
tensor([ 0.9658, -9.1631])
tensor([-12.4748,  14.4597])
tensor([  7.4691, -14.3764])
tensor([-7.5721, -9.7131])
tensor([ 1.6432, 10.8508])
tensor([11.7353,  7.3012])
tensor([ 8.6388, -3.5538])
tensor([18.0410,  4.7020])
tensor([-3.9578,  8.3784])
tensor([ 5.2682, -0.0543])
tensor([21.5326, -5.2022])
tensor([-2.0642, 13.9445])
tensor([-0.5519, -0.7700])
tensor([3.7231, 3.8508])
tensor([ 3.6382, 10.4253])
tensor([ -5.2817, -19.6754])
tensor([  9.3172, -12.1823])
tensor([-5.0095,  6.1999])
tensor([-3.3957, 10.3913])
tensor([-4.3064, -1.8946])
tensor([-0.8834,  3.3025])
tensor([ 3.7357, -8.7331])
tensor([-1.9086, -7.4543])
tensor([5.6868, 5.0684])
tensor([-1.0166, -1.3968])
tensor([-4.3696,  3.8374])
tensor([-2.6852,  3.1714])
tensor([ 7.8197, -6.2789])
tensor([ 7.4488, 11.0470])
tensor([ 7.9334, 11.2270])
tensor([ 1.8002, -3.4546])
tensor([ 2.4137, -3.3788])
tensor([21.3474,  0.3191])
tensor([12.5743, -1.7022])
tensor([-4.6516, -4.2906])
tensor([12.6850, -2.6784])
tensor([  0.3566, -26.9632])
tensor([4.4485, 6.3685])
tensor([-32.9427, -13.2807])
tensor([ 8.1086, -2.3698])
tensor([6.4591, 1.3046])
tensor([-4.1204,  4.8370])
tensor([13.5301, -1.8255])
tensor([-30.1277,  21.1699])
tensor([12.7589, 12.2202])
tensor([20.8594, -1.1250])
tensor([  1.0473, -19.1552])
tensor([18.1110, 10.4529])
tensor([-4.0530, 10.1873])
tensor([ 14.8871, -25.4081])
tensor([ -0.5033, -17.9957])
tensor([18.8451, 14.7695])
tensor([-1.2760,  1.1818])
tensor([-11.0037,  -5.3192])
tensor([ 14.5989, -13.1896])
tensor([-24.5905, -20.0420])
tensor([-10.9753,  12.7709])
tensor([27.0502,  9.1087])
tensor([ 12.5989, -30.3580])
tensor([-28.0047, -25.9392])
tensor([ 8.4376, -4.2448])
tensor([-10.2372,  -6.6153])
tensor([16.0542,  8.5654])
tensor([-24.7093,   6.9576])
tensor([33.7680, -0.2414])
tensor([-9.7520,  0.2119])
tensor([ 12.2345, -21.7743])
tensor([11.4278, 25.3138])
tensor([ -6.1263, -22.0496])
tensor([-15.6393,  23.3510])
tensor([  7.1730, -28.0365])
tensor([-4.3586, 14.8851])
tensor([3.6014, 2.8871])
tensor([-1.2656, 19.3569])
tensor([ 22.3324, -20.7948])
tensor([ 32.2296, -21.4447])
tensor([ 12.5518, -10.2265])
tensor([ -6.2551, -28.3849])
tensor([ 12.1510, -12.8858])
tensor([-25.2614,  14.7566])
tensor([ 18.4246, -43.3514])
tensor([-5.5829,  5.5625])
tensor([36.5167,  1.8568])
tensor([-13.0790,  -5.1745])
tensor([15.2072, 12.0744])
tensor([ 6.8644, 14.6342])
tensor([-8.5644, 17.7448])
tensor([ 21.5016, -29.4797])
tensor([-10.9192,  -0.7201])
tensor([-5.3445, 28.7388])
tensor([-0.0400, 23.9461])
tensor([-15.1966, -35.0478])
tensor([-29.1927, -23.9461])
tensor([-7.8365, 18.7761])
tensor([-51.1775,   0.3689])
tensor([ 1.5914, -5.1584])
tensor([ 22.9544, -28.8492])
tensor([-21.5966,  -0.8926])
tensor([  5.4828, -24.4089])
tensor([25.9893, 29.1154])
tensor([ 21.7101, -12.0847])
tensor([0.7710, 9.4561])
tensor([-34.7721,   8.4806])
tensor([-27.7266,  -3.8973])
tensor([  2.4063, -32.4220])
tensor([-17.2871, -10.9918])
tensor([-21.8361,  16.1505])
tensor([ 4.8789, 35.5228])
tensor([17.0331,  9.9991])
tensor([ 1.8202, 11.7570])
tensor([-11.8092, -12.6562])
tensor([23.9734, 10.3106])
tensor([12.6829,  9.2482])
tensor([-23.3158, -23.2232])
tensor([ 34.9572, -58.2536])
tensor([-2.2740,  2.6976])
tensor([-41.8972,  23.4271])
tensor([  3.0033, -17.3543])
tensor([ -2.4266, -20.4493])
tensor([-4.8924, 27.9101])
tensor([21.3657,  2.7085])
tensor([46.5237, -4.3528])
tensor([ 18.6831, -37.1492])
tensor([-13.6401,  20.3671])
tensor([15.7780, 16.6850])
tensor([27.5164, -1.9412])
tensor([  1.3079, -41.1872])
tensor([10.6007, -9.1997])
tensor([  6.7979, -20.4095])
tensor([  5.2043, -55.4867])
tensor([-22.7553, -19.8124])
tensor([12.2260, -3.7693])
tensor([-4.2005, 20.9965])
tensor([-18.4885,   6.7314])
tensor([  2.5461, -28.2834])
tensor([ -9.5445, -25.2743])
tensor([  4.2611, -26.2968])
tensor([-5.4555, -3.9369])
tensor([-3.6858, -6.9603])
tensor([26.0066, -5.5255])
tensor([  9.0534, -34.8912])
tensor([ 16.1596, -22.0650])
tensor([30.4051,  2.7546])
tensor([-13.5929, -11.3601])
tensor([  5.3164, -16.0190])
tensor([-26.8228,   8.1763])
tensor([-5.8171,  9.1839])
tensor([-8.7967,  4.5072])
tensor([-30.4137,   5.6491])
tensor([-1.2805,  7.4557])
tensor([9.3355, 0.1816])
tensor([-5.8116,  4.4211])
tensor([-17.9422, -25.5866])
tensor([ -6.6647, -29.1811])
tensor([-20.0606,  13.9605])
tensor([-15.7017,  -4.4750])
tensor([19.6571,  2.9737])
tensor([-2.2193, -7.4133])
tensor([12.4458,  7.1129])
tensor([44.0874, 14.4684])
tensor([10.6126,  2.5493])
tensor([-9.0230, 15.0197])
tensor([-0.3861, 11.3963])
tensor([  8.1618, -10.2043])
tensor([15.9588, 18.7682])
tensor([  0.8913, -15.8218])
tensor([-27.2369, -34.5797])
tensor([ 27.2059, -26.4441])
tensor([7.2609, 3.2348])
tensor([ 34.0133, -24.2195])
tensor([-12.3591,  -3.3432])
tensor([  7.3091, -13.6130])
tensor([  4.5632, -32.2744])
tensor([16.7204,  2.0609])
tensor([22.8165, 16.6502])
tensor([  4.8144, -17.2189])
tensor([ 30.7347, -52.9266])
tensor([11.3429, 17.3314])
tensor([-0.7331, -8.1779])
tensor([ -7.1986, -14.9497])
tensor([12.7702, -9.5212])
tensor([  0.9401, -31.7486])
tensor([0.8829, 3.1349])
tensor([-8.4334,  7.6430])
tensor([ 3.2929, 46.2008])
tensor([ 20.6009, -48.4318])
tensor([-10.7901,  16.8523])
tensor([ 4.4074, 29.4950])
tensor([ 15.6138, -15.3700])
tensor([15.8479, 33.3924])
tensor([13.4338, 36.4420])
tensor([-12.7676,  11.5380])
tensor([ 14.0848, -15.5175])
tensor([16.5712, 37.0965])
tensor([-8.1228, 39.4152])
tensor([ 12.3676, -32.9201])
tensor([19.5872,  8.1970])
tensor([-22.5440,   5.9609])
tensor([-35.3566,  -5.7898])
tensor([-26.3173,   3.5902])
tensor([-11.4676, -40.6682])
tensor([14.8218, 12.2540])
tensor([-43.2019, -16.3227])
tensor([  1.5078, -13.6271])
tensor([-6.8258, 25.5551])
tensor([9.9869, 3.5029])
tensor([-12.0500, -13.9208])
tensor([28.9186,  1.4436])
tensor([25.5374,  6.1345])
tensor([-10.1947, -24.9168])
tensor([-50.9944,  -5.4485])
tensor([13.0679, 11.9159])
tensor([-12.2313,  -3.8128])
tensor([-25.7186, -28.3880])
tensor([-24.4985,  50.1097])
tensor([ 37.3257, -20.1504])
tensor([ 18.5054, -13.2194])
tensor([-2.6220,  8.3854])
tensor([ 36.7469, -19.1078])
tensor([-5.4928, 25.7547])
tensor([-20.7901,   4.4879])
tensor([-5.3373, -5.8638])
tensor([-24.9969,   6.0218])
tensor([4.5913, 5.6444])
tensor([ 3.1496, -7.1108])
tensor([17.3322,  4.9623])
tensor([-2.0043,  5.8044])
tensor([-11.8147,  -5.4861])
tensor([ 3.3765, -2.8662])
tensor([10.6840, 14.5697])
tensor([-13.3120,   9.3057])
tensor([-11.9639, -12.2001])
tensor([ 9.2177, 27.9929])
tensor([ 12.0785, -10.3305])
tensor([5.4964, 3.5218])
tensor([ 2.6789, 15.4019])
tensor([  3.5405, -20.9353])
tensor([-18.5244,  23.2199])
tensor([ -1.7390, -17.5643])
tensor([1.4548, 7.7938])
tensor([ 1.3151, 11.5043])
tensor([20.2691,  7.5244])
tensor([9.0213, 4.3885])
tensor([-7.5881,  4.8893])
tensor([-13.6865,  -0.5271])
tensor([-2.2062, -5.1854])
tensor([13.1120,  4.1931])
tensor([6.8494, 0.7973])
tensor([4.9601, 3.1492])
tensor([-2.2239, -4.7742])
tensor([-8.0248, -5.7483])
tensor([-1.6619,  3.2766])
tensor([4.1895, 2.8546])
tensor([-5.4634,  8.3482])
tensor([-5.9389, 16.1098])
tensor([ 0.6517, -4.2215])
tensor([ 7.3693, -2.1442])
tensor([6.2099, 2.7229])
tensor([12.3893, -2.6936])
tensor([ -6.0698, -13.2022])
tensor([ 8.1169, -7.3423])
tensor([18.8240,  4.2966])
tensor([1.4647, 4.8911])
tensor([-7.7554, -6.8495])
tensor([12.1501, -5.9586])
tensor([11.9694,  6.7991])
tensor([15.2362, -7.1453])
tensor([6.2953, 1.7083])
tensor([-0.3673, -3.6125])
tensor([-1.4425, -7.9535])
tensor([-5.3597, -5.8475])
tensor([-5.2726,  8.9428])
tensor([-3.5440,  4.6966])
tensor([-1.6189,  2.0445])
tensor([ 7.2879, -6.6736])
tensor([0.6089, 1.4003])
tensor([-3.8055, -0.6165])
tensor([ 0.0860, -4.1043])
tensor([11.2342,  2.0461])
tensor([-0.5709, -6.2401])
tensor([5.9524, 3.0657])
tensor([ 1.2780, -3.0167])
tensor([ 4.1319, -3.1571])
tensor([ 6.1937, -7.9866])
tensor([ 0.3211, -2.8775])
tensor([ 6.8287, -4.2580])
tensor([ 4.8244, -1.1660])
tensor([-4.9352, -1.5142])
tensor([ 0.2099, -8.4493])
tensor([-1.5228,  7.9723])
tensor([-3.7186,  6.1744])
tensor([ 0.5623, -4.2884])
tensor([3.0692, 5.1966])
tensor([ 2.5743, -5.4511])
tensor([-2.7169,  3.2003])
tensor([-5.1721, -3.7283])
tensor([ 0.3304, -3.5518])
tensor([-1.9551, -0.9236])
tensor([-1.7251,  3.8099])
tensor([-4.8567, -1.4751])
tensor([-2.1903,  5.8303])
tensor([-1.3339,  2.2292])
tensor([0.3502, 5.0241])
tensor([ 0.4524, -2.7190])
tensor([0.8276, 3.0947])
tensor([-2.1349, -4.6255])
tensor([-0.1986,  0.4358])
tensor([2.0924, 2.5077])
tensor([ 4.1629, -3.4241])
tensor([1.1859, 5.2002])
tensor([3.9863, 2.4599])
tensor([ 4.6331, -0.7402])
tensor([ 4.1296, -1.7899])
tensor([ 2.9863, -5.8083])
tensor([2.2365, 4.8395])
tensor([ 2.6389, -0.8607])
tensor([ 0.6466, -0.5348])
tensor([ 0.7115, -0.5483])
tensor([-4.6525, -0.1841])
tensor([2.5004, 2.2986])
tensor([-0.4423, -0.3170])
tensor([ 3.6161, -4.4926])
tensor([ 1.0964, -0.1606])
tensor([-0.9402,  1.6805])
tensor([6.7775, 3.3785])
tensor([ 7.2861, -0.7583])
tensor([3.5712, 0.3022])
tensor([ 7.8350, -7.3891])
tensor([5.6748, 1.0106])
tensor([-0.5507, -2.5072])
tensor([0.2334, 0.8443])
tensor([-1.5005, -2.6730])
tensor([4.5002, 0.4589])
tensor([-0.8151,  4.4013])
tensor([3.3131, 3.1891])
tensor([ 2.5516, -2.1008])
tensor([7.2942, 3.6605])
tensor([ 2.5190, -2.7602])
tensor([-2.4327, -2.2421])
tensor([3.7982, 4.3641])
tensor([ 1.8017, -3.8594])
tensor([ 2.3799, -2.5195])
tensor([1.1234, 0.1638])
tensor([ 1.6578, -1.2570])
tensor([18.6450, 14.7501])
tensor([-2.0929, -6.7823])
tensor([3.0080, 2.8997])
tensor([1.4190, 1.3104])
tensor([ -9.1956, -13.1993])
tensor([18.2084, -6.8976])
tensor([1.1630, 3.0512])
tensor([-17.2081,   0.7800])
tensor([ 5.6898, 14.5865])
tensor([1.2804, 0.5525])
tensor([-16.0927,  -8.5775])
tensor([-0.6546,  3.2927])
tensor([ -6.2574, -22.5571])
tensor([ -9.5425, -10.5872])
tensor([-4.0138,  1.7411])
tensor([13.2251, -1.6859])
tensor([-20.5080,   7.8646])
tensor([  5.5734, -10.5670])
tensor([0.8402, 0.1653])
tensor([-5.2102, -4.6350])
tensor([ -5.3569, -24.6988])
tensor([11.9845, 31.8183])
tensor([ 5.8410, -4.3134])
tensor([  2.5601, -17.3654])
tensor([13.1524,  6.4236])
tensor([4.4368, 7.5489])
tensor([-3.6969,  4.4316])
tensor([-15.8488,  -2.6582])
tensor([ 16.2540, -23.2841])
tensor([  6.1366, -17.9358])
tensor([14.3273,  6.4837])
tensor([-3.2232, -4.6584])
tensor([10.0828,  3.3479])
tensor([11.6590, 13.1940])
tensor([-3.6649,  3.2067])
tensor([-13.0264, -13.3976])
tensor([0.4247, 1.2841])
tensor([22.9756, -0.5501])
tensor([-12.3578,   2.7434])
tensor([-15.6103,   1.9500])
tensor([ 4.2626, -4.9856])
tensor([-19.5446, -21.3866])
tensor([17.6741, 24.1811])
tensor([-1.8879, -0.6906])
tensor([ 7.8578, -7.9070])
tensor([-13.6412,  -5.6669])
tensor([  0.6226, -15.0842])
tensor([-10.1032,   7.5123])
tensor([-6.6289, 11.1396])
tensor([-3.1633, 10.3128])
tensor([8.2726, 5.1156])
tensor([-2.6331,  5.8381])
tensor([ 3.7317, -8.5114])
tensor([-0.9700, -2.8950])
tensor([-3.2051,  2.5961])
tensor([-16.4340,  -3.0717])
tensor([2.8854, 4.7998])
tensor([ 4.8034, -8.1920])
tensor([ 4.6773, -5.7106])
tensor([-14.1923,  15.3944])
tensor([ 6.8335, -1.7575])
tensor([0.2839, 7.6039])
tensor([ 3.9891, -5.9384])
tensor([4.5889, 3.4069])
tensor([-6.6455,  1.8121])
tensor([-4.4550, -2.7473])
tensor([ -2.7232, -13.6395])
tensor([11.6341, 12.0265])
tensor([  2.4726, -21.1000])
tensor([ 6.9793, 19.8113])
tensor([-2.5088,  5.4297])
tensor([4.3555, 2.0088])
tensor([2.3774, 2.2578])
tensor([  6.0441, -13.2222])
tensor([-9.6988,  4.3107])
tensor([-14.7704,   0.1170])
tensor([ 3.5261, 10.4561])
tensor([11.7819, -6.3386])
tensor([-3.7145, -5.4022])
tensor([-19.9489,  -2.0745])
tensor([-8.2365,  5.1759])
tensor([ 0.3113, 10.5798])
tensor([9.2125, 0.8783])
tensor([6.5890, 8.6947])
tensor([-1.7934,  9.4025])
tensor([ 7.0533, -9.6877])
tensor([ 6.5971, -0.8820])
tensor([-0.3107,  4.2770])
tensor([12.1997, -1.7148])
tensor([17.7325, 11.6916])
tensor([ 3.4839, 25.2673])
tensor([-1.4832, -6.8626])
tensor([-8.2004,  3.8637])
tensor([ 0.1754, 10.9137])
tensor([-9.8585,  6.7203])
tensor([  2.0845, -16.5716])
tensor([10.2501,  0.9716])
tensor([19.6912, -4.3767])
tensor([-10.0869, -13.5785])
tensor([-4.1053,  2.8307])
tensor([ -8.8119, -12.4983])
tensor([ 11.1209, -11.1262])
tensor([ 20.8021, -25.5378])
tensor([4.8664, 0.3192])
tensor([ 9.0261, -4.8574])
tensor([  1.2098, -14.8702])
tensor([-6.4228,  3.2472])
tensor([-2.2535, -1.0021])
tensor([-3.3928, -2.3215])
tensor([ 0.7801, 18.0392])
tensor([-10.1959,  -2.7344])
tensor([ 13.7980, -10.3051])
tensor([ 3.2997, -2.9703])
tensor([-0.6042,  0.9642])
tensor([ 0.3422, -8.4763])
tensor([ 6.3489, -2.5906])
tensor([ 4.1140, 18.5319])
tensor([11.7206, 10.5547])
tensor([24.5891, 13.0743])
tensor([ 2.5642, 11.6191])
tensor([ 2.8958, 19.1734])
tensor([-8.6643, -6.7970])
tensor([5.6190, 2.4283])
tensor([ -3.8721, -10.7866])
tensor([ 5.1153, -4.0979])
tensor([-0.4571,  8.2102])
tensor([  6.9194, -17.6446])
tensor([-0.8335,  9.6741])
tensor([3.1195, 5.0051])
tensor([-14.6851,  14.6823])
tensor([-8.8225,  5.1139])
tensor([ 8.4386, -6.9301])
tensor([-1.7751, -5.1097])
tensor([-3.4225, 10.0156])
tensor([ 2.6465, -9.5366])
tensor([ 1.3130, -3.1993])
tensor([-0.6408, -5.7916])
tensor([  7.3891, -10.1065])
tensor([-11.0252,  17.5829])
tensor([ 7.6802, -0.0767])
tensor([ 6.1272, -7.9934])
tensor([ 19.0248, -16.3478])
tensor([-3.6066, 13.2166])
tensor([ 11.8193, -10.5042])
tensor([10.9036, -3.1778])
tensor([-8.1116,  0.7401])
tensor([13.4096,  0.9532])
tensor([-4.7236, -0.5982])
tensor([-7.1791, -1.5465])
tensor([-4.9105, -9.7166])
tensor([16.9125,  3.5008])
tensor([-4.2690,  5.1960])
tensor([ -0.5651, -11.0160])
tensor([-6.2963,  1.4778])
tensor([-1.4859, -8.1598])
tensor([-8.1880,  2.2068])
tensor([-17.0821,   1.8656])
tensor([-0.6202,  2.0200])
tensor([  0.1052, -10.7033])
tensor([8.4153, 0.2547])
tensor([ 9.8768, 17.0906])
tensor([0.4762, 5.9261])
tensor([ 0.1309, -1.8791])
tensor([ 0.5136, -7.9164])
tensor([ -2.6549, -16.4882])
tensor([-5.1983,  8.0539])
tensor([ 2.6647, -7.9004])
tensor([12.6356,  1.3394])
tensor([2.8491, 0.4921])
tensor([0.5703, 8.7586])
tensor([-1.2479,  0.1779])
tensor([-2.3023,  0.5306])
tensor([1.8206, 0.5550])
tensor([-3.4952, -1.7574])
tensor([-3.0592,  8.2510])
tensor([-2.8235, 10.2484])
tensor([ 2.1237, -3.0568])
tensor([4.7999, 0.7989])
tensor([ 2.4033, -2.4704])
tensor([ 1.6232, -2.4565])
tensor([-0.3935,  2.9357])
tensor([ 1.2804, 12.1663])
tensor([ 3.1054, -8.5892])
tensor([-4.3579, -6.6554])
tensor([ 2.1405, 10.0379])
tensor([-2.0976, -1.9660])
tensor([ 9.9419, -4.0328])
tensor([10.8485, -0.3474])
tensor([-4.2417, -0.4149])
tensor([ 2.7208, 10.6454])
tensor([ 7.3039, -2.4226])
tensor([3.6375, 1.8034])
tensor([-1.2908, -1.9939])
tensor([-6.5581,  1.1792])
tensor([ 2.1402, -0.0542])
tensor([ 0.0947, -0.9188])
tensor([14.9216, 18.5445])
tensor([ 2.1590, 11.9068])
tensor([-4.7723, -6.3960])
tensor([-6.9068,  4.7325])
tensor([ -1.4799, -17.2489])
tensor([ -7.8787, -13.0862])
tensor([ 9.4708, 16.9542])
tensor([-0.7615, -1.1024])
tensor([ -3.4930, -26.5828])
tensor([ -4.9611, -28.4217])
tensor([-19.6173,  13.9029])
tensor([37.8194, 18.5315])
tensor([ 25.0194, -19.3447])
tensor([ 13.0735, -33.1566])
tensor([14.4068,  1.3922])
tensor([ 0.0177, -1.3434])
tensor([ 8.5908, -5.9510])
tensor([  4.8975, -25.6313])
tensor([2.5540, 5.8099])
tensor([-18.3843,  -7.8414])
tensor([-19.3489,  16.2002])
tensor([-47.7623,  20.7370])
tensor([-12.0427,  -9.6550])
tensor([23.7435, 10.0403])
tensor([2.3079, 2.4038])
tensor([ 0.3043, -6.6552])
tensor([-21.7669,   1.7977])
tensor([  1.5513, -12.3717])
tensor([13.0677, 21.7377])
tensor([-22.4892, -39.2897])
tensor([  8.3181, -10.3746])
tensor([-7.2480, 26.7889])
tensor([-11.6523,   5.4593])
tensor([ 0.7532, 18.1620])
tensor([-5.5107, 23.7957])
tensor([ 4.5025, -7.3979])
tensor([ 2.4848, 29.0478])
tensor([21.2846, -1.0112])
tensor([ 5.6541, 18.1210])
tensor([ 31.2343, -17.3527])
tensor([2.5147, 4.9295])
tensor([-16.9869,   5.8006])
tensor([-16.1039, -33.8237])
tensor([-13.5434,  25.4877])
tensor([-4.6485,  4.7476])
tensor([-20.3561,  -8.2794])
tensor([-14.1909,  18.1918])
tensor([-8.2995, 10.9162])
tensor([ 0.6521, 32.4559])
tensor([-11.0732,  -8.9657])
tensor([-19.7627,  10.1704])
tensor([-29.7881,  -9.5465])
tensor([ 15.1419, -30.8935])
tensor([ 20.5352, -15.5312])
tensor([20.8946, 15.3282])
tensor([-8.5143, -9.2719])
tensor([17.2202, -0.3463])
tensor([-9.2220, 11.2906])
tensor([ -2.9054, -52.2107])
tensor([-2.0854, 19.9854])
tensor([-14.1710, -14.8479])
tensor([14.9165, 18.3771])
tensor([ -8.4067, -16.2395])
tensor([-21.5997, -21.6271])
tensor([-18.2145, -47.5298])
tensor([  2.3171, -39.3892])
tensor([ -5.8929, -10.0139])
tensor([-14.2317, -14.1745])
tensor([46.9495, 35.7355])
tensor([ 8.8215, -6.2149])
tensor([-32.7908, -18.5769])
tensor([ 16.6212, -33.7646])
tensor([-1.7480,  1.4687])
tensor([-39.9742,  -3.4184])
tensor([ 12.4633, -21.4511])
tensor([-20.5189,  -9.4136])
tensor([22.7022, -8.9078])
tensor([ 29.8390, -14.2098])
tensor([-25.4625,   4.9062])
tensor([-2.6343,  2.1939])
tensor([ -3.2620, -25.4995])
tensor([ 17.0862, -33.6508])
tensor([24.5881,  8.3747])
tensor([28.7764, 19.4874])
tensor([  0.5579, -21.0418])
tensor([ 34.4276, -47.8676])
tensor([ 2.4010, 16.4974])
tensor([19.3505, -8.3546])
tensor([ 19.5986, -51.7803])
tensor([ 11.3569, -22.1617])
tensor([9.7337, 2.0088])
tensor([  0.0703, -29.1828])
tensor([-2.3749,  7.3745])
tensor([14.1599,  8.1136])
tensor([9.5163, 8.4100])
tensor([-10.7311,   6.5778])
tensor([8.9484, 2.0277])
tensor([1.2975, 1.3673])
tensor([6.7421, 4.6390])
tensor([15.5933, -5.5692])
tensor([ 4.2526, -8.1604])
tensor([13.7495, -3.9576])
tensor([-12.9943, -12.6306])
tensor([ 6.9356, -2.7533])
tensor([ 0.3427, -2.0238])
tensor([ -9.9951, -15.5384])
tensor([-15.5516,  -8.6694])
tensor([-14.7572,  -8.0498])
tensor([ 0.5862, -5.8004])
tensor([-18.3770,   2.0648])
tensor([-5.9384, -5.8799])
tensor([  3.4814, -24.5306])
tensor([25.0577, 20.9832])
tensor([ 3.6903, -9.8876])
tensor([ 9.2209, -3.6605])
tensor([  6.5758, -18.7877])
tensor([  4.3584, -11.6196])
tensor([18.5878, -2.5304])
tensor([3.6474, 0.2092])
tensor([ 11.9351, -12.0204])
tensor([3.4047, 6.7247])
tensor([-11.9988,  -5.9645])
tensor([-2.1646,  8.1543])
tensor([ -5.8750, -26.3029])
tensor([17.8079, -2.0059])
tensor([-25.7788,   9.4093])
tensor([-4.1785,  8.8948])
tensor([ -4.6129, -21.3490])
tensor([ 6.1522, 10.4825])
tensor([-18.0435,  -4.6808])
tensor([-11.5746,   4.5188])
tensor([-14.5245,  -7.0679])
tensor([3.0689, 0.9700])
tensor([ -1.8024, -16.3195])
tensor([-8.8468, -5.0234])
tensor([ 4.9590, 34.9511])
tensor([11.0625, 20.4738])
tensor([17.6606, 20.8294])
tensor([-14.6628, -22.0635])
tensor([7.6389, 1.6563])
tensor([ -2.5103, -13.4640])
tensor([6.4327, 5.7649])
tensor([-8.1453, 14.5422])
tensor([ 9.8837, -2.3933])
tensor([-15.5892,  -7.2170])
tensor([ 10.6132, -17.6314])
tensor([16.6991,  2.6462])
tensor([ 24.4158, -13.6874])
tensor([-10.5036,  18.9932])
tensor([ 10.7627, -26.2437])
