tensor([9.8079, 9.5890])
tensor([-11.0196,  12.6163])
tensor([-5.7892, -7.4674])
tensor([5.1555, 7.2394])
tensor([4.1531, 8.6804])
tensor([ 20.0869, -22.1154])
tensor([-8.0664, -1.4054])
tensor([  5.5457, -12.1978])
tensor([ -6.3266, -17.2544])
tensor([-17.1612, -13.3525])
tensor([12.5194, 14.0154])
tensor([ 16.3864, -13.9369])
tensor([ -6.3138, -12.0604])
tensor([-12.8332,  -1.7823])
tensor([ 25.0130, -10.1072])
tensor([12.5080,  2.5633])
tensor([ 12.0352, -25.5517])
tensor([17.2732, -5.1258])
tensor([17.8399, 18.1541])
tensor([ 4.0205, 10.2398])
tensor([11.7521, -9.7290])
tensor([8.9511, 4.3186])
tensor([ 20.9687, -26.7888])
tensor([  2.1203, -34.2494])
tensor([ 3.9382, -4.5933])
tensor([29.8344, -9.2940])
tensor([7.3592, 4.8376])
tensor([-12.9199,   7.7108])
tensor([10.1477, -5.5331])
tensor([-4.1355,  1.6779])
tensor([-4.7222, -3.1554])
tensor([20.6631, -4.2367])
tensor([ 15.9160, -14.9622])
tensor([-18.0051, -13.3420])
tensor([ 10.3438, -21.7258])
tensor([  0.8611, -20.4160])
tensor([ 20.8719, -16.6896])
tensor([-27.7535,   0.0751])
tensor([ 14.4801, -42.0268])
tensor([ 8.3596, 17.6463])
tensor([28.0083, 13.5277])
tensor([12.5954, -3.4964])
tensor([10.1321, -4.4054])
tensor([0.6196, 1.6293])
tensor([-26.1533,   0.8945])
tensor([-8.4002, 10.6927])
tensor([-5.1906, 10.8226])
tensor([8.7276, 4.4698])
tensor([  2.3730, -10.7710])
tensor([-9.5404, -4.1559])
tensor([7.9275, 0.2130])
tensor([-13.4028,   6.3149])
tensor([9.4764, 1.4005])
tensor([11.5595,  8.1750])
tensor([ 6.6739, -4.3165])
tensor([  8.1472, -16.3030])
tensor([ 22.9876, -12.0190])
tensor([-3.5926, 22.7449])
tensor([-1.6244, -4.5333])
tensor([ -4.1083, -11.0142])
tensor([6.7019, 7.3112])
tensor([-19.1983,   9.5818])
tensor([ -4.8112, -19.1506])
tensor([ -5.4219, -11.8221])
tensor([4.0264, 3.2112])
tensor([ 16.3329, -16.2346])
tensor([-21.5207, -21.8948])
tensor([-27.0254,   4.1180])
tensor([19.8903, 10.7360])
tensor([ 2.4678, -3.5581])
tensor([10.9135,  8.6157])
tensor([-3.8430,  0.8377])
tensor([11.3923, -5.6871])
tensor([ -3.3211, -10.9790])
tensor([-6.6212, 15.2832])
tensor([-3.3414,  9.0210])
tensor([8.5870, 7.2480])
tensor([-0.2227,  2.5414])
tensor([-4.7472,  0.3771])
tensor([ 3.5595, 11.9821])
tensor([-4.2090, -8.7261])
tensor([1.0702, 5.2220])
tensor([4.7910, 1.3310])
tensor([ 4.1227, -1.3973])
tensor([1.7155, 2.9465])
tensor([13.4864, -5.2211])
tensor([ 6.7637, -5.2242])
tensor([-3.8953, -0.5083])
tensor([-0.6292, -7.9257])
tensor([12.3202, -0.4170])
tensor([ 6.0189, -4.5569])
tensor([16.9942,  3.4771])
tensor([ 3.3089, -3.8609])
tensor([ 6.9030, 10.5200])
tensor([-1.4768,  0.1757])
tensor([-0.4484, -5.3464])
tensor([-11.5634,   3.4163])
tensor([11.2950, -5.7333])
tensor([-1.9575, -6.2453])
tensor([7.8185, 1.1750])
tensor([0.1029, 4.2283])
tensor([2.0420, 4.1589])
tensor([-1.1824,  8.8308])
tensor([ 1.5854, -5.9789])
tensor([12.0165, -8.8016])
tensor([ -4.2857, -16.6755])
tensor([-1.1165, -3.3265])
tensor([-6.3820, 11.3281])
tensor([ 10.6368, -15.4667])
tensor([-2.1331, 13.1503])
tensor([-0.7951, -5.4038])
tensor([-4.9805, -0.5459])
tensor([15.7142, 14.1121])
tensor([13.1246,  2.5138])
tensor([ -0.5276, -11.9703])
tensor([4.1091, 2.0499])
tensor([-4.3387, -6.9751])
tensor([ 6.4099, -2.7795])
tensor([3.7885, 3.9636])
tensor([-14.1226,   1.2775])
tensor([-1.7073,  6.9810])
tensor([2.5515, 7.3068])
tensor([ -0.4928, -15.4689])
tensor([ 8.4792, -1.8440])
tensor([-6.8913, -1.5008])
tensor([11.9502,  2.2129])
tensor([-11.2444,  -5.0664])
tensor([11.8278, -4.2069])
tensor([-2.7945,  1.3206])
tensor([ -2.0874, -11.2319])
tensor([-2.3354,  1.1026])
tensor([-1.9887,  7.3543])
tensor([  7.8708, -15.1997])
tensor([ 3.1763, -1.7367])
tensor([0.2656, 1.9092])
tensor([-6.6034, -9.3304])
tensor([-11.6484,   6.6746])
tensor([-8.3757,  5.1814])
tensor([-0.5912, -4.4472])
tensor([-6.7099, -0.5753])
tensor([-0.5448,  0.4836])
tensor([-2.3206,  2.7991])
tensor([-9.5229, -7.9717])
tensor([-1.0124,  1.1625])
tensor([10.3381, -0.9911])
tensor([ 3.6756, -1.8310])
tensor([-1.3620, -2.8247])
tensor([ 9.7817, 14.8623])
tensor([ 1.7206, -4.3646])
tensor([6.8325, 3.6730])
tensor([ 0.8847, -8.2810])
tensor([-1.2058, 10.1230])
tensor([5.1868, 1.7522])
tensor([-11.1341, -13.2900])
tensor([ 1.8590, -3.3613])
tensor([ 4.3393, -4.5431])
tensor([ 0.8807, -6.8991])
tensor([ 6.7339, -1.3503])
tensor([-18.0269, -32.3291])
tensor([9.7384, 6.6771])
tensor([ 17.2024, -14.0571])
tensor([-37.9054,   1.1320])
tensor([21.4913,  8.7273])
tensor([ 6.5224, 12.1117])
tensor([-9.4262, 16.3650])
tensor([-8.9287, -8.1317])
tensor([19.5099, 14.1153])
tensor([25.4725,  2.2355])
tensor([-1.1659, 26.6048])
tensor([7.3971, 1.9481])
tensor([ 1.7973, 23.8639])
tensor([-12.8083, -10.4437])
tensor([  1.3138, -13.3011])
tensor([0.8394, 0.7930])
tensor([14.6809,  1.2100])
tensor([17.0750,  6.6806])
tensor([-14.5487,   4.6542])
tensor([6.2295, 1.5293])
tensor([  3.2340, -10.9686])
tensor([17.0478, -0.5677])
tensor([17.4823,  8.6829])
tensor([10.4510,  5.5866])
tensor([17.7902,  0.3627])
tensor([-8.3444, -3.4755])
tensor([-21.9169, -10.6476])
tensor([-10.4642,  -3.4326])
tensor([-7.9782,  0.4169])
tensor([12.6971,  0.1020])
tensor([-16.6573,   2.7640])
tensor([-12.3212,  -1.7011])
tensor([-9.9278, -8.5503])
tensor([24.0219,  3.0644])
tensor([ 0.2418, 18.1031])
tensor([-4.1373, 25.2293])
tensor([17.8539, 15.8538])
tensor([ -0.0973, -11.5664])
tensor([ 8.1891, -7.2860])
tensor([-4.7554,  3.4181])
tensor([  9.3585, -10.7853])
tensor([6.9751, 5.1073])
tensor([-0.8336,  8.6907])
tensor([-3.2910,  1.4126])
tensor([-5.5267, -2.9233])
tensor([-18.3136,  10.7235])
tensor([ 0.6817, 15.2327])
tensor([5.0617, 2.8839])
tensor([ 8.8891, -8.6518])
tensor([17.8667, -2.4759])
tensor([23.0257, -7.1509])
tensor([14.2522, -2.5277])
tensor([-13.1871,  11.7482])
tensor([ 22.5816, -11.3786])
tensor([9.0590, 4.7860])
tensor([8.7839, 6.0687])
tensor([-5.8170, -1.1157])
tensor([-6.4882, -2.0523])
tensor([-4.0454,  2.8263])
tensor([  0.9985, -27.0238])
tensor([1.3704, 1.4777])
tensor([ 3.8056, 11.2187])
tensor([7.2480, 1.7580])
tensor([ 1.9471, -9.6941])
tensor([ 4.7299, 11.7802])
tensor([12.8374, -7.5855])
tensor([ -1.7945, -26.9762])
tensor([18.5839, -1.9737])
tensor([12.7873, -9.7950])
tensor([  0.2605, -13.5202])
tensor([10.7384, 11.9344])
tensor([0.4311, 1.4379])
tensor([-0.7844,  3.7237])
tensor([-11.2672,   7.0350])
tensor([-2.2706,  5.7208])
tensor([  0.7387, -10.8875])
tensor([13.5257,  6.4409])
tensor([ -9.6415, -14.0178])
tensor([  1.0461, -20.7427])
tensor([ 5.0538, 11.1907])
tensor([ 7.4715, -0.7424])
tensor([-10.6809,  10.4428])
tensor([ 3.5910, 15.6012])
tensor([ 4.4218, -1.2589])
tensor([11.3363, -8.2514])
tensor([ 6.6232, -4.0479])
tensor([-2.5260,  2.4340])
tensor([20.6102, 12.3559])
tensor([-10.4938,  -3.7246])
tensor([-0.9815, -3.6043])
tensor([ -3.6919, -12.3085])
tensor([  8.3790, -10.7861])
tensor([-6.2872,  1.1769])
tensor([-2.0013, -1.9480])
tensor([ 8.6733, 32.1747])
tensor([ 8.5834, -9.6888])
tensor([15.8963,  2.7605])
tensor([ 2.8014, -0.4113])
tensor([16.4488,  1.1902])
tensor([ 10.2555, -13.5115])
tensor([3.1997, 6.3519])
tensor([-14.1062,  15.8433])
tensor([  8.3737, -11.4433])
tensor([10.2440,  9.7818])
tensor([-17.3302, -27.2650])
tensor([-4.6172,  0.3875])
tensor([5.0938, 3.5394])
tensor([20.8214,  6.9592])
tensor([-9.6708, 17.4386])
tensor([ -9.6563, -10.9334])
tensor([-3.1542, -1.2322])
tensor([-12.0897,  -1.0418])
tensor([2.4688, 7.9129])
tensor([ 10.9027, -24.1033])
tensor([-18.2520,  10.3194])
tensor([-0.1993, 23.2064])
tensor([  3.7932, -21.0071])
tensor([25.1400,  5.2378])
tensor([ 1.8169, 15.2030])
tensor([ 10.7699, -12.5186])
tensor([-21.4477,   0.6308])
tensor([-1.9732, 12.6054])
tensor([-9.2730, -5.0509])
tensor([ 11.4053, -16.7663])
tensor([  9.9310, -16.1063])
tensor([14.6400,  2.6018])
tensor([-15.8433,   6.2890])
tensor([0.9119, 1.7763])
tensor([  3.7217, -15.0883])
tensor([-11.2422,   9.3575])
tensor([10.8620, -6.3085])
tensor([-3.2095, 12.2640])
tensor([11.8531, -5.7905])
tensor([-16.1040,   8.2195])
tensor([-3.8161, 23.8217])
tensor([-7.0666,  4.5749])
tensor([-0.1547, -7.5612])
tensor([1.7469, 5.1441])
tensor([ 14.1579, -10.8348])
tensor([-1.4779,  2.8387])
tensor([ 5.7483, 19.9357])
tensor([-8.2187, -6.4481])
tensor([-1.4645, -0.2434])
tensor([15.6917, -8.1270])
tensor([-0.8388, 18.7661])
tensor([11.1808,  1.5942])
tensor([ 11.8862, -16.9855])
tensor([22.6212, -7.9664])
tensor([  0.1599, -17.9935])
tensor([-20.0533,  19.9639])
tensor([4.9398, 1.4946])
tensor([6.8129, 1.5714])
tensor([5.4916, 9.3653])
tensor([-2.5288, -8.4610])
tensor([-2.9155,  1.3927])
tensor([16.6585,  3.8747])
tensor([1.2320, 3.0979])
tensor([-12.4403, -10.0496])
tensor([-9.1492,  5.6824])
tensor([10.9082,  9.1439])
tensor([ 20.6495, -10.4103])
tensor([-10.0135,  -5.7306])
tensor([ 0.0484, -7.7426])
tensor([ 8.1354, -7.5404])
tensor([-20.2547,  -2.5796])
tensor([-2.9257,  8.4548])
tensor([-9.4136, -1.1375])
tensor([  8.1146, -10.8243])
tensor([  9.6922, -11.0752])
tensor([  7.0687, -10.2077])
tensor([-7.2400, -4.7174])
tensor([ -1.4305, -14.0242])
tensor([6.9934, 6.9979])
tensor([-15.0428, -19.7097])
tensor([10.0227, -3.3994])
tensor([-5.8706, 12.2105])
tensor([-0.0191, -0.6554])
tensor([14.8693,  2.9245])
tensor([16.6693,  5.4882])
tensor([ 5.1734, -0.5908])
tensor([-2.2662, -7.4169])
tensor([-4.5739, -8.7068])
tensor([-23.3275,  -3.4259])
tensor([ 7.8439, -4.5746])
tensor([-1.9952, -2.4670])
tensor([-1.2266, 15.0233])
tensor([-34.3212,   8.9276])
tensor([ 0.9129, -1.4086])
tensor([12.2878, -5.3511])
tensor([-13.5809, -15.1230])
tensor([ 0.2178, -3.4817])
tensor([ 1.2122, 13.0424])
tensor([-9.1157,  7.1198])
tensor([10.7294, -8.2390])
tensor([18.5814, -0.9427])
tensor([-2.3398e-03, -4.2367e+00])
tensor([-10.3516,  -4.5933])
tensor([-0.6011,  1.9070])
tensor([ 1.6861, -2.6491])
tensor([ -4.2835, -15.1469])
tensor([6.7551, 0.2680])
tensor([17.3826,  9.1535])
tensor([-16.9583,   5.5013])
tensor([9.7350, 2.2286])
tensor([29.2807, -0.7854])
tensor([-22.7528,   2.2172])
tensor([-14.6369,  -4.2155])
tensor([  5.0548, -14.3305])
tensor([-2.9078,  1.2754])
tensor([ 7.9632, -3.5199])
tensor([7.8201, 8.1236])
tensor([15.3303,  9.9632])
tensor([-20.8821,   5.8017])
tensor([1.0163, 4.1049])
tensor([-0.5521, -8.4617])
tensor([-24.6704,  11.4515])
tensor([12.4052,  9.4735])
tensor([4.1937, 8.6233])
tensor([ -8.2860, -21.3692])
tensor([-12.2179,   1.6684])
tensor([-6.2088, 17.5247])
tensor([-8.3890,  1.9932])
tensor([6.8265, 4.3512])
tensor([-1.9440, -0.9815])
tensor([19.2539, 12.1931])
tensor([  2.1668, -12.4029])
tensor([17.8904,  9.5083])
tensor([38.2553,  1.7559])
tensor([-1.5439, -0.6514])
tensor([-1.7974, 19.2279])
tensor([11.7438,  1.1958])
tensor([-6.1119, -8.5904])
tensor([ 6.6017, -9.5259])
tensor([-2.4565, -8.3711])
tensor([-9.5030, -3.6016])
tensor([5.3016, 0.8586])
tensor([ 7.0289, 14.6765])
tensor([ 3.5951, -4.5386])
tensor([  3.2944, -13.5654])
tensor([10.7859, -4.3583])
tensor([3.0684, 7.2773])
tensor([  4.2134, -10.8435])
tensor([5.5150, 2.2709])
tensor([ 0.2648, -5.3037])
tensor([-8.7075,  1.7618])
tensor([-0.6416,  4.4816])
tensor([-1.4832,  5.6225])
tensor([9.0994, 3.1861])
tensor([-1.6341,  0.7287])
tensor([-9.7472,  0.6093])
tensor([12.3109, -4.6343])
tensor([ 9.5371, -3.0238])
tensor([8.2693, 1.2816])
tensor([ 2.8622, -2.0673])
tensor([-2.6572, -3.3034])
tensor([-10.6568,  -7.0752])
tensor([-7.5492,  1.7331])
tensor([-3.0644,  1.9240])
tensor([16.2003, 17.1045])
tensor([14.2372, -3.1475])
tensor([ 7.3864, -0.5768])
tensor([4.2678, 2.6630])
tensor([-7.7546,  3.4387])
tensor([ 2.6761, -3.2532])
tensor([  1.9298, -14.0944])
tensor([-9.1534,  4.8913])
tensor([-0.2957,  4.2192])
tensor([-10.2490,   2.6740])
tensor([-11.5784,   4.7049])
tensor([4.2743, 3.4787])
tensor([-0.7608,  1.7437])
tensor([  4.2109, -11.0590])
tensor([8.4962, 1.8347])
tensor([ 7.5203, -1.2084])
tensor([-2.3114,  3.5445])
tensor([-1.5006,  2.9961])
tensor([ 6.7795, -6.5738])
tensor([-4.9607,  1.2475])
tensor([-5.6788, 19.5975])
tensor([-2.9509,  1.9756])
tensor([9.9897, 4.2167])
tensor([-0.3454, -6.1179])
tensor([-1.4536,  4.6935])
tensor([-9.8925,  4.8103])
tensor([13.3482,  9.9847])
tensor([13.9569,  0.6198])
tensor([-1.2212, 14.5041])
tensor([5.3132, 0.2925])
tensor([1.6431, 3.0247])
tensor([ 6.3057, -3.1077])
tensor([6.1379, 2.3584])
tensor([ 12.0166, -11.2150])
tensor([-12.7832,   6.1913])
tensor([ 2.8320, -3.6427])
tensor([-3.8065, -5.3399])
tensor([ 8.4081, -3.9057])
tensor([ 6.1778, -0.9964])
tensor([  3.5753, -10.1973])
tensor([3.6033, 4.1363])
tensor([-1.8315, -1.6078])
tensor([ 1.4835, -0.0081])
tensor([7.5534, 9.0252])
tensor([0.5503, 3.4009])
tensor([ 3.3523, -0.8315])
tensor([-2.3711, -6.5408])
tensor([2.6622, 1.4967])
tensor([ 5.8173, 16.5642])
tensor([10.3827, -3.9936])
tensor([ 4.4311, -4.9110])
tensor([-7.2334, -4.2296])
tensor([7.7381, 2.3744])
tensor([2.4835, 2.8455])
tensor([-1.3783,  5.4551])
tensor([-1.7547, -8.5552])
tensor([-1.9518, -5.0190])
tensor([ 0.9068, -1.8239])
tensor([2.3148, 4.2513])
tensor([-8.0415, -0.4562])
tensor([-7.3404, -7.0264])
tensor([-0.6358, -1.2824])
tensor([ 6.2598, -0.5466])
tensor([-4.0823,  2.4776])
tensor([  4.5601, -11.4810])
tensor([-3.8193, -3.6334])
tensor([-3.1306, -3.7784])
tensor([6.2108, 1.4155])
tensor([ 0.9235, -7.6326])
tensor([-0.4441, -6.7633])
tensor([-1.9654, -7.5839])
tensor([2.1021, 2.5516])
tensor([ 9.0351, -1.6672])
tensor([1.2701, 5.0721])
tensor([-1.2562, -2.1780])
tensor([-1.2550,  3.0087])
tensor([3.1274, 5.9736])
tensor([ 6.1068, -1.2066])
tensor([-7.7931,  2.8552])
tensor([11.5309, -4.7848])
tensor([ 5.7359, -2.2306])
tensor([-5.6404, -0.4681])
tensor([-2.0183, -0.0623])
tensor([  0.5362, -10.9518])
tensor([-1.9823,  2.0804])
tensor([-2.2612,  3.5367])
tensor([5.1012, 1.5356])
tensor([ 7.8928, -1.2587])
tensor([  2.9578, -14.3198])
tensor([-0.5794,  8.0406])
tensor([4.6618, 0.5222])
tensor([-9.9317,  6.2246])
tensor([8.3397, 3.3585])
tensor([-18.1486,   3.9302])
tensor([-6.7950, 11.8617])
tensor([ 7.6856, -4.8250])
tensor([18.1867,  0.5075])
tensor([-9.6621, 16.9626])
tensor([-9.8410,  5.4351])
tensor([ 5.4327, 12.4030])
tensor([-5.6948, -0.5187])
tensor([ 2.3728, -4.0913])
tensor([-5.1783,  0.4034])
tensor([-3.0601, -3.7838])
tensor([11.6334, 10.6073])
tensor([  6.3689, -19.2439])
tensor([-19.1865,  14.8411])
tensor([16.2768, -0.1141])
tensor([-6.9024,  0.8661])
tensor([-15.9578,  15.4062])
tensor([2.7256, 5.5562])
tensor([13.3554, -5.5866])
tensor([-15.5164,  -5.6917])
tensor([16.2381, -1.6616])
tensor([-10.5591,   5.7314])
tensor([ 17.9920, -17.3667])
tensor([-3.5354,  7.5539])
tensor([-0.6857, -1.1659])
tensor([ 6.2020, -4.3692])
tensor([15.7115, -4.1973])
tensor([ 29.3924, -11.5960])
tensor([ 12.1632, -20.2108])
tensor([  3.4299, -17.9637])
tensor([-8.6845,  6.3945])
tensor([11.9247,  9.3320])
tensor([ 5.7386, -2.5711])
tensor([13.8184, -6.9499])
tensor([-1.6872, -0.9038])
tensor([-8.2850, 12.9370])
tensor([-2.6017, 14.5183])
tensor([-15.2838, -13.7205])
tensor([14.1144, -3.7587])
tensor([-1.0169,  1.9896])
tensor([ 1.7051, -2.7567])
tensor([-6.5207, 16.9819])
tensor([-5.4386, -5.7673])
tensor([16.8855, 16.6990])
tensor([-0.6672,  0.0736])
tensor([-12.6907,   4.2804])
tensor([  8.7550, -15.2987])
tensor([-14.0730,  -6.5925])
tensor([14.6003,  1.9515])
tensor([-0.6332, -8.6568])
tensor([ 4.2784, -8.8088])
tensor([ 7.8750, 15.2134])
tensor([-8.8968, 10.2533])
tensor([-0.4902, -7.3691])
tensor([1.7681, 3.4092])
tensor([-12.6580,  22.2096])
tensor([ 3.1391, 16.4709])
tensor([ 5.2615, -1.8826])
tensor([-0.5924, 13.7245])
tensor([-8.4986,  7.8615])
tensor([-3.0316,  8.0528])
tensor([0.4724, 7.5893])
tensor([ 7.6842, -2.3841])
tensor([20.5240, -7.3483])
tensor([-9.6246, 19.4990])
tensor([-10.3159,   1.4323])
tensor([-7.4097, 11.6978])
tensor([8.4215, 5.4787])
tensor([ 9.9277, -5.3440])
tensor([14.9627,  0.5960])
tensor([-4.6619, -8.9780])
tensor([2.9494, 5.4936])
tensor([-8.7946, 19.4967])
tensor([  7.7870, -11.9288])
tensor([-3.5734, -3.6479])
tensor([  6.5956, -26.4598])
tensor([ -4.1638, -10.4145])
tensor([-7.0783, -7.0597])
tensor([-7.7925, -8.4852])
tensor([-7.3281,  9.4768])
tensor([1.5149, 8.0322])
tensor([5.2251, 5.2604])
tensor([  1.4941, -19.4235])
tensor([  2.6243, -11.2312])
tensor([-0.9298, -3.1682])
tensor([-13.6924, -10.8124])
tensor([-24.9798,   3.3881])
tensor([6.1082, 6.2392])
tensor([-5.9129,  4.4820])
tensor([-6.8758, 26.1204])
tensor([ 4.2175, -6.4270])
tensor([ -4.0829, -13.6898])
tensor([ 0.1402, -8.2727])
tensor([21.7235, -8.2630])
tensor([-7.0498, -1.7196])
tensor([6.5468, 5.0395])
tensor([ 1.0574, -3.8262])
tensor([ 5.0376, -4.6328])
tensor([-5.7814,  3.0395])
tensor([21.2679, -6.5362])
tensor([ 4.7199, 13.0241])
tensor([ 3.8081, 10.8152])
tensor([-13.7180,   3.9871])
tensor([-6.2188, -3.0967])
tensor([6.8850, 2.9978])
tensor([-9.9040, -1.3667])
tensor([-4.3823, -4.5364])
tensor([-3.0095,  2.5021])
tensor([-9.8006,  8.1289])
tensor([  0.6964, -12.1482])
tensor([-6.5573, -2.1157])
tensor([-14.8298,   2.6069])
tensor([10.6917, -6.9899])
tensor([ 6.5437, 14.3222])
tensor([ -0.0972, -11.7785])
tensor([24.7818,  0.5643])
tensor([11.8665, -3.1333])
tensor([-1.0114, 10.7388])
tensor([18.6928,  3.4056])
tensor([10.5683, -8.5774])
tensor([-10.2139,  -5.2868])
tensor([-4.6400, -1.7172])
tensor([-5.0782,  3.6540])
tensor([-2.4996,  5.1748])
tensor([14.9587,  3.4712])
tensor([-2.3069, 11.0218])
tensor([ 2.1384, 10.3301])
tensor([-16.5256,  -9.9830])
tensor([ 0.4291, -0.9642])
tensor([6.1045, 0.6919])
tensor([ 5.4565, -4.9281])
tensor([11.5523,  6.8985])
tensor([ 1.3703, 15.1597])
tensor([-2.9812,  8.4656])
tensor([1.4019, 4.1014])
tensor([-10.5818, -13.4354])
tensor([-2.8679,  4.0773])
tensor([-16.1076, -15.2906])
tensor([4.4849, 2.4661])
tensor([13.0530,  2.6272])
tensor([-5.4683, -4.9881])
tensor([  8.2007, -15.1628])
tensor([-8.7119,  0.4825])
tensor([17.9862,  9.2454])
tensor([ 4.2664, -6.2212])
tensor([2.3123e+01, 1.5013e-02])
tensor([ 3.1788, -8.3067])
tensor([22.3831,  0.8966])
tensor([1.2219, 2.1675])
tensor([-1.2616,  9.8954])
tensor([22.5133, -9.7856])
tensor([ 23.3446, -14.9676])
tensor([-17.4117,   4.3560])
tensor([-2.5281,  4.4851])
tensor([12.2627, -0.8860])
tensor([ 1.4119, 13.0760])
tensor([ 3.7081, 10.6572])
tensor([3.9682, 2.9936])
tensor([0.0777, 9.1321])
tensor([-4.6864, -8.0832])
tensor([ 27.8706, -18.9545])
tensor([ 16.4083, -12.7590])
tensor([-10.5361,   1.8027])
tensor([6.6820, 6.1820])
tensor([5.0569, 1.0797])
tensor([ 3.6292, -7.7948])
tensor([6.9276, 0.8573])
tensor([-10.2928,   2.5521])
tensor([ 14.4731, -12.9942])
tensor([12.7896, -6.9133])
tensor([24.5068, 10.3558])
tensor([ 2.8614, -4.5976])
tensor([-18.5626,  20.0510])
tensor([ 10.3325, -13.6944])
tensor([10.6790,  8.1934])
tensor([ -4.0966, -18.2178])
tensor([-7.5079, 12.0371])
tensor([-7.1440, -3.4435])
tensor([2.0710, 7.7457])
tensor([-6.0258, 14.2784])
tensor([ 5.2236, -3.9264])
tensor([-3.6387, -4.3670])
tensor([12.2909, -1.6551])
tensor([-5.9151,  0.0290])
tensor([-7.4611,  3.8262])
tensor([ 2.3110, -7.2096])
tensor([-8.3531, 15.1916])
tensor([17.7763, -7.6110])
tensor([5.1682, 5.9583])
tensor([ 1.0783, -5.9591])
tensor([-1.1446, 11.5916])
tensor([ 2.6905, -3.0467])
tensor([-7.2782, 21.8769])
tensor([10.2577, -1.0567])
tensor([ 2.4658, 13.2406])
tensor([10.6660,  1.9147])
tensor([-13.0202,  -3.7443])
tensor([ 9.9435, 17.2395])
tensor([ 12.0961, -13.5901])
tensor([-9.7057, -6.0705])
tensor([13.9627, -1.0323])
tensor([-16.2099,   3.2810])
tensor([1.2485, 4.8623])
tensor([ 19.2386, -13.1847])
tensor([18.2794,  5.4696])
tensor([5.0787, 8.5161])
tensor([6.3496, 1.6739])
tensor([ 9.8933, -7.0726])
tensor([10.4172,  0.5072])
tensor([4.4288, 1.8420])
tensor([ 19.4497, -16.8873])
tensor([13.1769,  8.8269])
tensor([-5.1602, -7.3650])
tensor([-0.2742, -9.5569])
tensor([-17.0287,  -7.3306])
tensor([-17.3746,   2.2417])
tensor([4.5116, 4.5529])
tensor([-0.1662,  7.2795])
tensor([ 6.1078, -2.8769])
tensor([27.6173,  1.9996])
tensor([13.6027, -9.1723])
tensor([3.2872, 5.0885])
tensor([-5.0702,  7.6013])
tensor([-4.9873, 17.1942])
tensor([ 0.8094, -8.6179])
tensor([-10.9429,   3.8726])
tensor([6.5417, 8.7394])
tensor([ 4.3795, -5.9571])
tensor([-4.6911, 24.6116])
tensor([ 3.3984, -0.4038])
tensor([ 7.2537, 18.5519])
tensor([-8.7752, -4.1378])
tensor([ 9.6551, 20.9199])
tensor([4.5030, 4.0706])
tensor([10.1417,  4.4428])
tensor([5.9466, 0.8597])
tensor([ -7.6778, -14.8697])
tensor([ 3.9972, -1.2852])
tensor([ 8.7068, -0.8030])
tensor([14.4017, -3.0027])
tensor([1.2278, 1.0113])
tensor([ -5.5058, -22.2678])
tensor([8.6498, 4.5606])
tensor([-0.2788, 12.7679])
tensor([-7.2742,  5.1311])
tensor([-2.4102,  8.8796])
tensor([0.8004, 9.9147])
tensor([ 14.5647, -13.7746])
tensor([-6.4711, -2.6616])
tensor([  6.0911, -14.1738])
tensor([ 18.3498, -17.4047])
tensor([ 6.3954, -8.0661])
tensor([ -3.0087, -10.7645])
tensor([ 2.2566, 31.7347])
tensor([-25.2973,   2.9752])
tensor([ 12.8277, -27.9799])
tensor([ 4.4425, -1.6163])
tensor([-13.3661,  -7.6410])
tensor([-4.0824, 13.6204])
tensor([  5.8814, -18.5758])
tensor([-0.7912, -2.7113])
tensor([13.3501, 16.9795])
tensor([-11.5878,  -3.5320])
tensor([-11.0111, -15.7565])
tensor([12.1119, -9.5909])
tensor([-6.1911,  6.9957])
tensor([-7.6713,  8.0119])
tensor([-2.4325,  3.6370])
tensor([ 11.7399, -12.2615])
tensor([  0.9401, -20.0969])
tensor([ -8.9190, -11.7868])
tensor([-3.1769, -1.4836])
tensor([ 1.6086, 14.6566])
tensor([4.7693, 9.1343])
tensor([-5.1235,  6.7168])
tensor([0.1320, 3.0818])
tensor([-3.4010,  5.8738])
tensor([-6.4855, 17.0862])
tensor([ 8.5255, -7.4967])
tensor([ -7.6397, -16.7025])
tensor([ 3.1513, 16.4373])
tensor([-23.0519,   8.1926])
tensor([-6.3817,  7.3158])
tensor([-5.7103, -1.8333])
tensor([-1.8392,  2.3408])
tensor([  1.7638, -19.4738])
tensor([20.6593,  4.5330])
tensor([ 4.1134, 15.4928])
tensor([-2.1610, -3.0906])
tensor([ 4.1575, -0.1102])
tensor([  6.4234, -20.9658])
tensor([14.5865, -8.8969])
tensor([ -2.3191, -16.9196])
tensor([12.6118, 16.9721])
tensor([ 2.3770, -5.7112])
tensor([-0.1693,  0.0347])
tensor([ 5.3980, -0.4490])
tensor([-1.5369,  9.5868])
tensor([11.6411,  0.4275])
tensor([-12.3506,  -8.0143])
tensor([-6.0103, -2.8043])
tensor([16.9236, -5.5222])
tensor([ 2.9295, -6.8750])
tensor([-1.6169, -6.4387])
tensor([-3.7956,  5.4918])
tensor([ -3.5250, -12.8410])
tensor([14.7867,  5.3600])
tensor([-10.7849,  -4.7382])
tensor([11.8534, -7.3834])
tensor([ 20.6229, -10.5383])
tensor([1.8516, 4.4315])
tensor([2.1902, 0.5004])
tensor([6.1726, 5.8940])
tensor([-6.8085, -0.1286])
tensor([-7.6018,  2.4948])
